性别（男0 女1 其余2）,项目（足球1 篮球2 网球3 游泳跳水4 田径5 羽毛球6 乒乓球7 体操8 排球9 台球10 冰雪项目11 电竞12 其他13 体育无关14）,是否用外号（0无 1有+正面或中性 2有+负面或调侃） ,身份（1运动员 2其余从业者 3非从业者）,类别（1赛事赛场报道 2个人生活 3社交媒体活动 4公关宣传、采访 5人际关系 6商业活动 7花边绯闻 8外界评价 9媒体物料 10负面新闻）,正文,日期,点赞数,评论数,转发数,话题
1,11,0,1,3,【#谷爱凌展望2023# 】@青蛙公主爱凌 新年发博：感恩2022年，十几年的努力和梦想总有收获。感谢朋友们对我的厚爱和保护，反对没有事实的网暴。2023年让我们一起继续努力，互相支持，成为更好的自己，让世界变得更美丽。#谷爱凌说反对没有事实的网暴# 青蛙公主爱凌的微博视频 ,2023/1/1,335,42,8,"谷爱凌展望2023,谷爱凌说反对没有事实的网暴"
1,4,0,1,2,【#吴敏霞看日出迎接新年#】@吴敏霞 与丈夫张效诚看日出vlog～并发文：新的一年，会是美好且顺遂的生活#2023新年心愿# 吴敏霞的微博视频 ,2023/1/1,27,2,1,"吴敏霞看日出迎接新年,2023新年心愿"
1,7,0,1,3,【#陈梦新年第一张自拍#】新年第一天，@陈梦-乒乓球 发布自拍照并配文：你好2023愿幸运与阳光，洒满前方#2023新年心愿# ,2023/1/1,170,21,4,"陈梦新年第一张自拍,2023新年心愿"
1,13,0,1,3,#张伟丽荣升巴西柔术棕带# @张伟丽MMA 在今天成为了巴西柔术棕带，她在微博中写道：2022年的最后一天，紫带换棕带了。从2012年12月开始训练柔术至今已经十年了，继续加油，成为更好的自己。 ,2022/12/31,34,3,2,张伟丽荣升巴西柔术棕带
1,9,0,1,1,#深圳女排晋级四强##江苏女排无缘四强##2022-2023中国女子排球超级联赛# 1/4决赛江苏vs深圳第三场比赛，双方战至决胜局最后时刻，最终深圳澳洲虎龙华女排3比2（31-29、9-25、24-26、25-20、15-11）战胜江苏中天钢铁女排，三场两胜赛制深圳女排2比1获胜，晋级四强！咪咕体育的微博视频 ,2022/12/31,14,3,114,"深圳女排晋级四强,江苏女排无缘四强,2022-2023中国女子排球超级联赛"
1,9,0,1,2,#惠若琪2022的许多第一次# @元气少女惠Rachel 回顾2022：第一次带宝宝坐船、游泳、逛动物园、组装家具、踢足球，vlog最后“小年糕”已经会说英语啦 #这些画面承载了我的2022# 元气少女惠Rachel的微博视频 ,2022/12/31,19,3,3,"惠若琪2022的许多第一次,这些画面承载了我的2022"
1,11,0,1,3,#隋文静vlog回顾冬奥夺冠# @Guile隋文静 发布视频回顾与@Allen韩聪 在今年夺得冬奥冠军的点点滴滴。“这不是结束，而是新的起点，2023我们一起向未来！” #这些画面承载了我的2022# Guile隋文静的微博视频 ,2022/12/31,12,1,0,"隋文静vlog回顾冬奥夺冠,这些画面承载了我的2022"
1,4,0,1,3,#这些画面承载了我的2022# #张雨霏vlog回顾2022#小哪吒要去2023年的赛场上闹一闹！@o张雨霏o 发布vlog回顾2022，展望2023！2022年的最后一天了，祝大家未来的一年顺顺利利！o张雨霏o的微博视频 ,2022/12/31,15,0,0,"这些画面承载了我的2022,张雨霏vlog回顾2022"
1,11,0,1,4,#谷爱凌成2022微博热搜人物TOP1##4名运动员上榜热搜人物# 即将告别的2022，你还记得这些出圈时刻吗？北京冬奥会双金得主@青蛙公主爱凌 成为登上微博热搜次数最多的人物。除谷爱凌外，梅西@梅西LeoMessi10 TOP4；C罗@CristianoRonaldo TOP6；@苏翊鸣 TOP10！ ,2022/12/31,785,104,15,"谷爱凌成2022微博热搜人物TOP1,4名运动员上榜热搜人物"
1,1,0,3,3,#C罗姐姐被打脸# 12月31日讯 C罗官宣加盟沙特球队利雅得胜利，姐姐Katia更新了社交媒体。她晒出C罗加盟官方照片，并写到：我一生的骄傲，再度创造历史。值得一提的是，一周前沙特媒体报道C罗加盟利雅得胜利只待官宣时，C罗大姐埃尔马转发了这则报道称作“年终笑话”，并配上了两个笑哭的表情。而在C罗官宣加盟后，利雅得胜利官方账号以20秒1万的速度涨粉！当时是100万，现在已经233万粉丝！#C罗加盟后球队粉丝秒翻倍# 英国足球那点事的微博视频,2022/12/31,384,71,126,"C罗姐姐被打脸,C罗加盟后球队粉丝秒翻倍"
1,9,0,1,1,#曝姚迪转会意大利成朱婷队友# #意媒曝姚迪加盟斯坎迪奇# 12月30日，据意大利媒体报道，意甲斯坎迪奇女排为了弥补二传短板，已经签下了中国女排姚迪，并配上了姚迪和目前效力斯坎迪奇的朱婷一起在国家队的照片。排超女排联赛即将进入半决赛，姚迪所在的天津队已经顺利晋级四强，比赛最晚将于1月9日结 ,2022/12/31,38,22,5,"曝姚迪转会意大利成朱婷队友,意媒曝姚迪加盟斯坎迪奇"
1,11,0,1,1,#深圳女子冰球世锦赛会徽公布##2023年女子冰球世锦赛# 甲级A组的比赛将于2023年4月11日至17日在深圳举行。参赛队伍有中国、丹麦、挪威、斯洛伐克、奥地利、荷兰。赛事logo现已公布！ ,2022/12/30,25,1,1,"深圳女子冰球世锦赛会徽公布,2023年女子冰球世锦赛"
1,9,0,1,1,#天津女排3比1山东女排##2022-2023中国女排超级联赛# 1/4决赛天津vs山东第一回合，天津渤海银行女排3-1（23-25 25-8 25-20 25-21）逆转战胜山东日照钢铁女排，三场两胜的赛制天津女排总比分1-0领先山东女排。咪咕体育的微博视频 ,2022/12/29,20,3,1,"天津女排3比1山东女排,2022-2023中国女排超级联赛"
1,11,0,1,3,#特鲁索娃说会继续为大家而滑#  @花滑运动员特鲁索娃 更新微博：感谢大家在我生病时的支持，我很想在全俄锦标赛上为大家表演，很遗憾没有成功。但看到大家安慰的话语我很开心，我都看到了。感谢大家，我会继续为大家而滑。#再见我的2022##一条plog告别2022# ,2022/12/29,36,4,2,"特鲁索娃说会继续为大家而滑,再见我的2022,一条plog告别2022"
1,9,0,1,1,#上海女排3比0辽宁女排##2022-2023中国女子排球超级联赛# 1/4决赛上海vs辽宁首回合比赛，上海光明优倍女排3-0战胜辽宁东化女排，三局比分为25-15、25-13和25-13。 在三场两胜制的比赛中上海队取得1比0领先。咪咕体育的微博视频 ,2022/12/29,14,0,1,"上海女排3比0辽宁女排,2022-2023中国女子排球超级联赛"
1,9,0,1,1,#江苏女排3比0深圳女排##2022-2023中国女排超级联赛# 1/4决赛江苏vs深圳第一场，江苏中天钢铁女排3-0（25-22 25-19 25-23）战胜深圳澳洲虎中塞龙华女排，在三场两胜制的1/4决赛中江苏女排1-0领先深圳女排 咪咕体育的微博视频 ,2022/12/29,9,0,3,"江苏女排3比0深圳女排,2022-2023中国女排超级联赛"
1,9,0,1,1,#福建女排3比0北京女排##2022-2023中国女子排球超级联赛#1/4决赛首回合，福建安溪铁观音女排3-0战胜北京汽车女排，三局比分为25-14、25-20和25-20。福建女排在三场两胜制的系列赛中以大比分1-0领先 咪咕体育的微博视频 ,2022/12/29,4,1,1,"福建女排3比0北京女排,2022-2023中国女子排球超级联赛"
1,11,0,1,6,#谷爱凌登香港VOGUE开年刊封面# 谷爱凌@青蛙公主爱凌 登上中国香港版VOGUE开年刊封面，她穿着银色战袍露出腹肌，造型大气，又酷又帅，时尚感拉满！美图大赏！ ,2022/12/29,475,49,15,谷爱凌登香港VOGUE开年刊封面
1,7,0,1,8,#孙颖莎国际乒联2022年终世界第一# 国际乒联2022年终世界排名出炉，中国队小将@孙颖莎 以8270分收获了自己职业生涯的第一个年终世界第一，这也是#00后首次获国际乒联年终第一#！恭喜莎莎！ ,2022/12/29,54,4,6,"孙颖莎国际乒联2022年终世界第一,00后首次获国际乒联年终第一"
1,1,0,1,2,#梅西跳舞# 梅西出席了自己侄女的生日派对，派对上梅西和安东内拉一同跳起了舞~咪咕足球的微博视频 ,2022/12/28,45,4,5,梅西跳舞
1,7,0,1,8,#国际乒联首位00后年终第一# 国际乒联2022年终世界排名，@孙颖莎 以8270分收获了自己生涯的第一个年终第一，这也是00后选手第一次拿到年终第一的成绩！#国际乒联第52周世界排名# ,2022/12/28,215,17,6,"国际乒联首位00后年终第一,国际乒联第52周世界排名"
1,9,0,1,2,#冯坤1228生日快乐# 今天是奥运冠军冯坤@冯坤_会打排球的熊猫 的生日！冯坤曾经是中国女排的主力二传，是中国队快、变战术的核心。在2004雅典奥运会上，她帮助中国女排时隔20年再圆奥运冠军梦！44岁生日快乐！ 奥林匹克运动会的微博视频 ,2022/12/28,28,6,2,冯坤1228生日快乐
1,9,0,2,1,#古德蒂成为塞尔维亚女排主帅# 土耳其排协和塞尔维亚排协都在27日官宣了女排国家队新任主帅，意大利两名帅桑塔雷利和古德蒂将互换球队执教。前塞尔维亚女排主帅桑塔雷利被任命为土耳其女排主教练，前土耳其女排主帅古德蒂将执教塞尔维亚女排。咪咕体育的微博视频 ,2022/12/28,20,6,3,古德蒂成为塞尔维亚女排主帅
1,9,0,1,1,【#排超女排1/4决赛对阵#】12月27日晚，中国女子排球超级联赛8强赛小组赛战罢，1/4决赛的对阵形势也随之确定（三场两胜制）上半区：天津渤海银行（G1）🆚山东日照钢铁（H4）福建安溪铁观音（G3）🆚北京汽车（H2）下半区：江苏中天钢铁（G2）🆚深圳澳洲虎中塞龙华（H3）辽宁东化（G4）🆚上海光明优倍（H1）,2022/12/27,24,6,5,排超女排1/4决赛对阵
1,13,0,1,3,【#张伟丽说继续加油年轻人#】#新华社体育部评出2022年中国十佳运动员# @张伟丽MMA 榜上有名。对此，张伟丽发微博表示：“很开心和幸运可以入选，继续加油，年轻人！”在11月的UFC281比赛中，张伟丽裸绞击败女子草量级现任冠军卡拉·埃斯帕扎，重夺UFC女子草量级冠军。此外，近日张伟丽还获得MMA年度最佳女选手殊荣。,2022/12/27,13,5,3,"张伟丽说继续加油年轻人,新华社体育部评出2022年中国十佳运动员"
1,11,1,1,1,#K宝复刻星期三僵尸舞##K宝暗黑哥特表演滑# 在上周结束的花样滑冰全俄锦标赛中，“K宝”瓦力耶娃斩获女单亚军。而在表演滑环节中，瓦力耶娃还致敬了近期网飞大热的美剧《星期三》，凭借精湛的艺术表现力重现了剧中的“僵尸舞”。网易体育频道的微博视频 ,2022/12/27,77,7,4,"K宝复刻星期三僵尸舞,K宝暗黑哥特表演滑"
1,9,0,1,1,#朱婷意甲联赛18分# 意甲女排联赛常规赛第13轮，朱婷效力的斯坎迪奇主场3-1赢下与佛罗伦萨的德比战，拿到赛季第10场胜利，继续排名积分榜次席，四局比分为25-23、25-15、21-25和25-21。本场比赛，@女排朱婷ZT 得到本队最多的18分！今日排球的微博视频 ,2022/12/27,52,4,1,朱婷意甲联赛18分
1,11,0,1,2,#谷爱凌说自己不知道的事情请不要说了# @青蛙公主爱凌 透露在斯坦福第一学期所有课程全部满分，有网友质疑她的成绩根本没有高考理综300满分厉害，她的选课和作业都是妈妈、团队精心规划过的。谷爱凌回应：“我妈从来没帮过我学习的任何忙，我都快累死了，我的成绩是100%自己努力得到的，自己不知道的事情，请不要说了。谢谢！”我超级可爱丫丶的微博视频,2022/12/27,210,43,3,谷爱凌说自己不知道的事情请不要说了
1,1,0,3,2,#乔治娜圣诞礼物送C罗劳斯莱斯# C罗在社媒晒出了女友乔治娜送给自己的礼物，一辆劳斯莱斯。配文：谢谢你我的爱人❤️乔治娜 #乔治娜给C罗的圣诞礼物是劳斯莱斯# 英国足球那点事的微博视频 ,2022/12/26,159,41,9,"乔治娜圣诞礼物送C罗劳斯莱斯,乔治娜给C罗的圣诞礼物是劳斯莱斯"
1,9,0,1,1,#江苏女排3比0辽宁女排##2022-2023中国女子排球超级联赛# 第二阶段第二比赛日G组首场比赛中，江苏中天钢铁女排3-0战胜辽宁东化女排，三局比分为25-12、25-16和25-11 咪咕体育的微博视频 ,2022/12/26,8,2,2,"江苏女排3比0辽宁女排,2022-2023中国女子排球超级联赛"
1,7,0,1,4,#孙颖莎称自己的高光时刻还没到来#孙颖莎在一则访谈中称自己的高光时刻还没特别到来，希望自己可以脚踏实地的完成每一场比赛，最后拿到大满贯。而在谈到对未来的规划时，孙颖莎再次表示，未来的目标就是拿到大满贯并且打到40岁。#孙颖莎说希望能打到四十岁# 半岛文娱的微博视频 ,2022/12/26,41,6,1,"孙颖莎称自己的高光时刻还没到来,孙颖莎说希望能打到四十岁"
1,6,0,1,5,#陈清晨教孙颖莎打羽毛球#陈清晨@陈小白BAOBAO 晒出视频，教@孙颖莎 打羽毛球。陈师傅、莎师傅梦幻联动了。#国乒在海南进行冬训#陈小白BAOBAO的微博视频 ,2022/12/26,35,0,0,"陈清晨教孙颖莎打羽毛球,国乒在海南进行冬训"
1,11,0,1,3,#谷爱凌这一年拿奖到手软#近日#新华社评出2022年国际十佳运动员#，@青蛙公主爱凌 入选后发博回应，并且简单列举自己的奖项。此外，#谷爱凌斯坦福所有课程满分#斯坦福第一学期获得所有的课程全部满分的成绩。 ,2022/12/26,299,62,9,"谷爱凌这一年拿奖到手软,新华社评出2022年国际十佳运动员,谷爱凌斯坦福所有课程满分"
1,3,0,1,1,#王蔷退出2023澳网#根据2023澳网最新报名情况，中国选手王蔷退赛，同样也退出整个澳洲赛季。原本女子8人进入澳网正赛如今减少至7人，她们是张帅、郑钦文、王曦雨、王欣瑜、袁悦、朱琳、郑赛赛（SR保护排名）。男子方面张之臻暂时为正赛第1替补。 ,2022/12/26,16,5,107,王蔷退出2023澳网
1,2,0,1,8,#李梦获评亚洲年度最佳女篮球员# 国际篮联25日宣布，中国女篮球员@女篮李梦 被球迷评选为2022亚洲年度最佳女子篮球运动员。李梦击败了呼声很高的国家队队友韩旭和王思雨，最终获得这个奖项。在今年于澳大利亚举行的女篮世界杯上，李梦场均贡献16分，是全队得分最高的球员。 ,2022/12/26,54,4,7,李梦获评亚洲年度最佳女篮球员
1,9,0,1,1,#江苏女排3比0福建女排##2022-2023中国女子排球超级联赛# 第二阶段G组第二场比赛中，江苏中天钢铁女排 3-0战胜福建安溪铁观音女排，三局比分为25-17、25-14和25-20 咪咕体育的微博视频 ,2022/12/25,9,2,2,"江苏女排3比0福建女排,2022-2023中国女子排球超级联赛"
1,9,0,1,1,#天津女排3比0辽宁女排##2022-2023中国女子排球超级联赛# 第二阶段在江西省上饶市体育中心体育馆正式开赛。在第一比赛日G组首场比赛中，天津渤海银行女排3-0战胜辽宁东化女排，三局比分为25-20、25-11和25-11 咪咕体育的微博视频 ,2022/12/25,24,0,1,"天津女排3比0辽宁女排,2022-2023中国女子排球超级联赛"
1,1,0,1,5,#阿圭罗光速点赞梅西全家福# 梅西的妻子安东内拉在社交媒体晒出了全家人的圣诞合影，并写道：“圣诞快乐🎄🎄❤️”阿圭罗很快送上点赞和评论：“节日快乐” ,2022/12/25,94,9,3,阿圭罗光速点赞梅西全家福
1,13,0,1,2,【#张伟丽希望2023年再突破自己#】#张伟丽回家了# 据记者@孙海光 消息，12月24日平安夜，不久前重夺金腰带的张伟丽回家了。4月24日，张伟丽离京辗转泰国、新加坡、美国等地训练、比赛。这期间，@张伟丽MMA 打了两场比赛，6月在新加坡二番战KO乔安娜，11月在纽约裸绞卡拉重夺金腰带。孙海光的微博视频,2022/12/25,42,0,1,"张伟丽希望2023年再突破自己,张伟丽回家了"
1,13,0,1,1,#刘清漪中国街舞联赛再夺冠# 昨晚，来自河南新乡的17岁女孩@Bgirl刘清漪671 在中国国家霹雳舞队选拔赛&2022中国街舞联赛（上海站）的比赛中勇夺女子组冠军！8月份Outbreak世界霹雳舞大赛冠军、9月份World Battle世界霹雳舞大赛冠军、9月份金砖国家运动会霹雳舞项目金牌……半年时间不到，她已经斩获海内外4项顶级霹雳舞赛事冠军！值得一提的是，2021中国街舞联赛（郑州站）她就已经斩获过该项赛事的冠军！#17岁霹雳舞女孩半年四次夺冠# 咪咕街舞的微博视频,2022/12/25,55,4,6,"刘清漪中国街舞联赛再夺冠,17岁霹雳舞女孩半年四次夺冠"
1,1,0,3,3,#C罗大姐否认C罗加盟沙特球队# 【C罗大姐评论C罗签约利雅得胜利新闻：为年末画上句号的笑话】 C罗大姐Elma Averio在Instagram快拍中转发了C罗加盟利雅得胜利的新闻，并配文：为这一年岁末画上句号的笑话，并配上了嘲讽的表情包。 ,2022/12/25,234,52,228,C罗大姐否认C罗加盟沙特球队
1,1,0,1,2,【#梅西一家五口圣诞合影#】梅西连续更新社交媒体，在晒完一家五口的合影后，梅西又晒湖妻子安东内拉跳舞视频：视频中安东内拉拿着酒杯，身着红色裙装跳舞~ #梅西晒安东内拉跳舞视频# 咪咕体育的微博视频 ,2022/12/25,401,28,133,"梅西一家五口圣诞合影,梅西晒安东内拉跳舞视频"
1,9,0,1,4,【#张常宁参加江苏卫视跨年晚会#】@江苏卫视跨年演唱会 日前官宣：张常宁@宝贝宁_ZCN 加盟江苏卫视2023跨年演唱会。“让女排精神闪光，用青春热血逐梦！” ,2022/12/25,240,47,2,张常宁参加江苏卫视跨年晚会
1,11,0,1,1,#坂本花织卫冕全日锦标赛冠军# 2022全日本花滑锦标赛女单落下帷幕，今年北京冬奥会铜牌得主，世锦赛女单冠军，上届全日锦标赛冠军坂本花织最终总分233.05分成功卫冕，三原舞依获得亚军，两人锁定了世锦赛的参赛资格 ,2022/12/24,47,8,4,坂本花织卫冕全日锦标赛冠军
1,1,0,2,6,这个冬天，让热爱过足瘾！#熙游记# 熙游记完美结束，累计产出30+延伸话题，15个自然热搜。@刘语熙rachel 与你一起畅游卡塔尔，感受不一样的风土人情。见证热爱时刻，让热爱不停息。 ,2022/12/24,7,4,3,熙游记
1,1,0,1,1,#李佳悦加盟加拉塔萨雷# 女足国脚@李佳悦就是佳哥 更新个人资料，显示她已经加盟土耳其球队加拉塔萨雷女足，她此前更新照片并写道：前往土耳其 ,2022/12/23,49,8,3,李佳悦加盟加拉塔萨雷
1,2,0,1,2,#张惠妹现场观战篮网# 张惠妹@aMEI_feat_阿密特 昨天来到现场观看篮网与勇士的比赛 布鲁克林篮网的微博视频 ,2022/12/23,254,52,9,张惠妹现场观战篮网
1,11,0,1,6,#谷爱凌年收入1.4亿##谷爱凌收入排名女运动员第三位#《福布斯》公布2022年全球收入最高的10位女运动员的名单，冬奥会冠军谷爱凌以2010万美元（约为1.4亿人民币）占据第三位，大坂直美以5110万美元排名榜首，第二位的是塞蕾娜-威廉姆斯4130万美元。青蛙公主爱凌的微博视频 ,2022/12/23,1222,141,16,"谷爱凌年收入1.4亿,谷爱凌收入排名女运动员第三位"
1,9,0,1,1,#朱婷欧联杯14分# #斯坎迪奇女排晋级16强# 女排欧联杯，斯坎迪奇主场3-0再挫加拉塔萨雷，双杀对手挺进16强，三局比分25-14、25-19、25-21。朱婷凭借扣球拿到全队第二高分14分，其进攻27扣14中1被拦、成功率52%。明年1月，斯坎迪奇将与克罗地亚萨格勒布争夺本届欧联杯8强。我是謝西瓜的微博视频 ,2022/12/23,38,9,0,"朱婷欧联杯14分,斯坎迪奇女排晋级16强"
1,1,0,2,1,#谢丽君入围女足世界杯裁判名单# 目前国际足联已经公布了本届世界杯的裁判员名单，本届世界杯共有33名裁判员，56名助理裁判员和18名视频助理裁判员组成。中国国际级助理裁判员谢丽君顺利入选，成为本届世界杯上唯一入选的中国裁判员。2023年女足世界杯将于北京时间7月20日至8月20日在澳大利亚和新西兰举办。,2022/12/22,54,3,6,谢丽君入围女足世界杯裁判名单
1,1,0,2,4,#水庆霞说想过转行# 接受@时尚先生Esquire 采访时，水庆霞透露自己想过转业：“也不是没想过。但过去整个大环境就是那样，我在国家队踢球的时候，那时候人做什么事情还是比较执着的。现在如果踢球一个月只给你开两三千块钱，但你如果去敲键盘、去干别的，一个月就能拿到五千块，你还会去踢球吗？除非你特别热爱，才会放弃五千块去踢球，踢得满身是汗。”她表示自己甚至想过彻底不干了：“也想过。2013年全运会受到挫折之后就想转行，受到刺激太大，不想当教练了。”#水庆霞曾经不想当教练了#,2022/12/22,33,7,4,"水庆霞说想过转行,水庆霞曾经不想当教练了"
1,13,0,1,5,#韩乔生祝贺张伟丽获年度最佳# ESPN DC&RC公布了年度最佳榜单，@张伟丽MMA 当选年度最佳女子选手，@大嘴韩乔生 更新微博，向张伟丽表示祝贺！#张伟丽获MMA年度最佳女选手# ,2022/12/22,28,4,1,"韩乔生祝贺张伟丽获年度最佳,张伟丽获MMA年度最佳女选手"
1,1,0,1,4,#水庆霞回忆亚洲杯决赛半场训话# 在接受@时尚先生Esquire 采访时，水庆霞回忆了亚洲杯决赛，她表示半场时收到数据总结，发现两个“王牌”王霜、唐佳丽的反抢和防守数据都不积极，她在休息室里直接问:“你们能不能行？不行就下。”“大家希望看到的不是你们现在这个样子，是你们完全拼搏的样子。”水庆霞换了个角度训话，她让大家忘记这个0:2的分差：尽全力做，不要后悔！我们还有45分钟，我们就当0:0打。,2022/12/22,36,7,5,水庆霞回忆亚洲杯决赛半场训话
1,13,0,1,8,【#张伟丽获MMA年度最佳女选手#】ESPN DC&RC公布了年度最佳榜单，@张伟丽MMA 当选年度最佳女子选手。年度最佳男子选手被亚历克斯-佩雷拉获得。央视新闻的微博视频 ,2022/12/22,364,25,57,张伟丽获MMA年度最佳女选手
1,9,0,1,2,#袁心玥26岁生日快乐#今天是中国女排队长@袁心玥玥玥 的生日，祝她生日快乐 奥林匹克运动会的微博视频 ,2022/12/21,52,8,3,袁心玥26岁生日快乐
1,9,0,1,8,#朱婷荣膺金狮奖#日前，意大利中国理事会将“金狮奖”颁发给@女排朱婷ZT ，这一奖项主要是颁发给在文化、体育、音乐做出杰出贡献，以及为中国和意大利两国之间文化交流、沟通建起桥梁的杰出人物。由于在土耳其参赛，朱婷无法亲自领奖，录制了感谢视频：“大家好我是朱婷，非常感谢意大利中国理事会所颁发的这个奖项，来意大利打球的这段期间非常感谢大家对我的照顾和支持以及鼓励，接下来呢我会打出更好更精彩的比赛和球，也希望在赛场上可以看到你们，谢谢。”@清松排球 清松排球的微博视频,2022/12/21,1169,117,251,朱婷荣膺金狮奖
1,11,0,1,1,#谷爱凌再创一新世界纪录# 谷爱凌@青蛙公主爱凌 发博，在训练中完成了#反脚1260板尾抓板女子世界第一# ，这是女选手首次完成这一动作，太牛了！青蛙公主爱凌的微博视频 ,2022/12/21,30267,1090,728,"谷爱凌再创一新世界纪录,反脚1260板尾抓板女子世界第一"
1,1,0,3,3,#中国空姐感慨见到梅西姆巴佩# 参与世界杯颁奖典礼的中国空姐@Sslzoey 发博：荣幸之至！！！能够站在台上亲眼看到梅西姆巴佩Breathtaking experience   ,2022/12/21,234,33,9,中国空姐感慨见到梅西姆巴佩
1,1,0,3,3,#乔治娜社媒遭刷屏# #世界杯# 阿根廷夺冠，不少网友在C罗女友乔治娜的社媒刷屏留言，质疑她没有加入庆祝的行列。乔治娜1994年生于阿根廷，父亲是阿根廷人，母亲是西班牙人。质疑者询问乔治娜：为什么不庆祝你的祖国阿根廷夺得冠军？你的男友不让？世界杯 ,2022/12/20,1081,140,115,"乔治娜社媒遭刷屏,世界杯"
1,1,0,2,4,#半年后的世界杯有中国队了# 2023女足世界杯半年后开打，中国女足将与英格兰丹麦同组。中国女足主教练水庆霞：“世界杯让许许多多人看到了足球的魅力，如今，男足世界杯落幕了，接下去我们女足世界杯要来了。我也希望能有越来越多的人，通过这样的顶级赛事，爱上足球，支持中国女足！” #世界杯# 世界杯,2022/12/20,438,95,135,"半年后的世界杯有中国队了,世界杯"
1,13,0,1,1,#中国女举13金4银5铜收官世锦赛# #2022年举重世锦赛# 中国女队13金4银5铜收官，其中奥运级别取得了3金1银的成绩！在巴黎周期奥运级别再度调整的背景下，取得这样的成绩实属不易。中国女子举重队主教练王国新表示，本次世锦赛达到了锻炼队伍和了解对手等目的。TEAMCHINA中国国家队的微博视频 ,2022/12/20,70,5,4,"中国女举13金4银5铜收官世锦赛,2022年举重世锦赛"
1,7,1,1,4,#陈梦emoji挑战# @陈梦-乒乓球 参加emoji挑战，对着一串emoji猜成语！有点厉害，大梦这成语储备确实可以呀！你都猜出来了吗？ WTT世界乒联的微博视频 ,2022/12/20,13,2,1,陈梦emoji挑战
1,1,0,3,5,#梅西抱的不是母亲是阿根廷队女厨师# 梅西夺得世界杯冠军后，有不少媒体报道梅西母亲来到球场内与梅西拥抱。阿根廷媒体infobae对此进行了辟谣，与梅西拥抱的是阿根廷队女厨师安东尼娅-法里亚斯。她已经为球队工作了四年，先后随队出征了美洲杯和世界杯。#世界杯# 世界杯 红星视频的微博视频 ,2022/12/20,206,29,14,"梅西抱的不是母亲是阿根廷队女厨师,世界杯"
1,1,0,2,6,#对世界说点什么##熙游记# 熙游记第五期上线，主题：对世界说点什么！跟着@刘语熙rachel 畅游卡塔尔，感受不一样的风土人情，让热爱过足瘾# 围观体坛的微博视频 ,2022/12/19,7,2,2,"对世界说点什么,熙游记"
1,1,0,3,3,#阿Sa分享梅西球衣背影照# 今日份阿Sa@蔡卓妍 梅西球迷认证！晒出穿着梅西签名的10号球衣背影照，不仅发文祝贺梅西，还认真写了小作文，不愧是你呀正蔡妍！梅西 ,2022/12/19,67,14,3,阿Sa分享梅西球衣背影照
1,11,1,1,4,#王濛说姆巴佩提高梅西球王含金量# 短道速滑奥运冠军@王濛 熬夜观看了世界杯决赛，她喜欢上了姆巴佩，认为姆巴佩用自己的卓越和顽强，极大程度的提高梅西的球王含金量。“恭喜梅球王全满贯问鼎！也道一声姆总未来不可限量！” #世界杯# 法国球迷俱乐部 ,2022/12/19,635,55,109,"王濛说姆巴佩提高梅西球王含金量,世界杯"
1,1,0,3,3,#C罗二姐发文祝贺阿根廷夺冠# C罗二姐Kátia Aveiro点评决赛：“卡塔尔世界杯是有史以来最糟糕的世界杯，但幸运的是，阿根廷和法国给我们奉献了一场伟大的决赛，祝贺阿根廷！”“这个男孩（姆巴佩）太不可思议了，无比美好的未来在等待着你，你真的让人难以置信。”#让热爱过足瘾#  阿根廷球迷俱乐部,2022/12/19,215,55,7,"C罗二姐发文祝贺阿根廷夺冠,让热爱过足瘾"
1,1,0,3,4,#郭静唱心墙为世界杯打call# 《心墙》登上世界杯决赛舞台，原唱者郭静清唱歌曲打call，你会唱这首歌曲吗？#世界杯决赛# 郭靜Claire的微博视频 ,2022/12/18,57,17,3,"郭静唱心墙为世界杯打call,世界杯决赛"
1,1,0,1,6,#对世界说点什么# 这个冬天，让热爱过足瘾！第五期 #熙游记# 正式上线，@刘语熙rachel 在卡塔尔多哈开启街头艺术，她也发博晒出视频并写道：“我们在多哈街头放了一块画板，邀请路过的人写下想表达的一切。如果是你，你会写下什么呢？”如果是你，你会在这一块画板上写下什么呢？刘语熙rachel的微博视频,2022/12/18,161,31,106,"对世界说点什么,熙游记"
1,1,0,3,3,#阿Sa晒梅西签名球衣#今日，@蔡卓妍 发博分享@梅西LeoMessi10 签名球衣，并说要穿着它看决赛，球衣护体，梅西无敌～⚽#阿Sa要穿梅西签名球衣看决赛#梅西 ,2022/12/18,95,14,3,"阿Sa晒梅西签名球衣,阿Sa要穿梅西签名球衣看决赛"
1,1,0,1,6,不一样的举动，不一样的体验第五期 #熙游记# 明日上线，全新主题：#对世界说点什么# @刘语熙Rachel 与你共同感受，这个冬季，让热爱过足瘾 ,2022/12/17,9,3,1,"熙游记,对世界说点什么"
1,1,0,2,1,#奥运会女足由12队扩军至16队# 国际足联宣布，奥运会女足比赛参赛队数量由12队增加到16队，并筹办女足世俱杯、国际足联五人制女足世界杯比赛。奥运女足扩军，意味着亚洲有可能会多获得一个席位，这显然有利于中国女足去竞争出线权。详情：女足新设世俱杯奥运会扩军 中国女足或迎新机遇 ,2022/12/17,229,31,129,奥运会女足由12队扩军至16队
