性别（男0 女1 其余2）,项目（足球1 篮球2 网球3 游泳跳水4 田径5 羽毛球6 乒乓球7 体操8 排球9 台球10 冰雪项目11 电竞12 其他13 体育无关14）,是否用外号（0无 1有+正面或中性 2有+负面或调侃） ,身份（1运动员 2其余从业者 3非从业者）,类别（1赛事赛场报道 2个人生活 3社交媒体活动 4公关宣传、采访 5人际关系 6商业活动 7花边绯闻 8外界评价 9媒体物料 10负面新闻）,正文,日期,点赞数,评论数,转发数,话题
0,9,0,1,1,#2023中国男排集训名单# 中国男排2023年集训名单公布，江川、张景胤领衔。中国男排2023年集训名单：@江川 、王东宸@tu王东宸tu 、邓忻朋@X邓忻朋X（北京）、张昕宇（天津）、温子华（河北）、曲宗帅、郭成（上海）、于主辰、俞元泰（江苏）、@张景胤z 、@李咏臻i 、张冠华@张冠华就是張籇孔 、杨一鸣、陈磊炀、王滨（浙江）、刘濛、李学林、刘志浩、翟德军、李磊（山东）、缪阮彤（湖北）、王鹤斌、陈嘉杰（广东）、彭世坤、陈禧龙（四川）,2023/1/28,15,5,0,2023中国男排集训名单
0,1,0,2,4,#马竞CEO指责皇马施压影响裁判# 马竞CEO安赫尔-吉尔就球队国王杯马竞与皇马的比赛判罚发表了公开声明：“皇马是一家拥有非常强大影响力的俱乐部，围绕着它有很多的利益，所以他们能够制造出如此大的压力，以至于可以影响一些人做出决定。这是正常的，因为他们知道如果做出对皇马不利的事情，那么等待他们的将是什么。”,2023/1/28,14,6,1,马竞CEO指责皇马施压影响裁判
0,13,0,2,8,#韩媒称俄罗斯参加亚运会增加夺冠难度# 韩国媒体mydaily撰文表示，俄罗斯可能参加亚运会会增加韩国国奥拿到男足金牌的难度。黄善洪执教的韩国国奥在亚运会的目标是金牌，球队已经完成了亚运会两连冠 ,2023/1/28,42,13,2,韩媒称俄罗斯参加亚运会增加夺冠难度
0,1,0,2,1,#卓尔集团为武汉长江10年投入40亿# 澎湃新闻透露，卓尔集团从2011年12月14日接手湖北绿茵并更名为武汉卓尔至2021年足协中性名改革为武汉长江，这10年集团的总投入达到40亿。而澎湃新闻同时表示，武汉长江不会是新赛季开始前最后一支退出联赛的俱乐部，中甲和中乙可能退出的俱乐部更多。 ,2023/1/28,48,27,10,卓尔集团为武汉长江10年投入40亿
0,6,0,1,1,#印尼500赛韩悦无缘决赛# @韩_悦 15-21、14-21不敌马林，无缘决赛 #2023年印尼羽毛球大师赛#  ,2023/1/28,4,0,1,"印尼500赛韩悦无缘决赛,2023年印尼羽毛球大师赛"
0,10,0,1,1,【#2023斯诺克单局限时赛#】第二轮，@马克·威廉姆斯MarkWilliams 以十分接近的比分(45-41)战胜苏格兰小将迪恩-杨，将在第三轮对阵泰国球员德差瓦。世界斯诺克巡回赛的微博视频 ,2023/1/28,12,2,0,2023斯诺克单局限时赛
0,5,0,1,4,【#博尔特回应诈骗案#】此前有消息指出，牙买加短跑名将博尔特遭遇诈骗，损失超过1270万美元。27日，他在出席活动时说：“无论发生什么事，牙买加是我的祖国这一点永远不变，我热爱我的国家并且尽自己所能来帮助她。”这一席话也被许多媒体猜测是对近期诈骗事件的回应。#博尔特首次回应损失千万美元#中国体育的微博视频,2023/1/28,45,8,3,"博尔特回应诈骗案,博尔特首次回应损失千万美元"
0,1,0,2,1,【#马斯切拉诺将辞去阿根廷U20主帅#】#阿根廷队无缘U20世界杯# 马斯切拉诺表示：唯一在这里失败的人是我，我认为自己不会继续担任U20的主教练。 #足球闹正月# ,2023/1/28,29,2,17,"马斯切拉诺将辞去阿根廷U20主帅,阿根廷队无缘U20世界杯,足球闹正月"
0,11,0,1,1,【#热心滑手苏翊鸣#】X-games今日开战，没有比赛的@苏翊鸣 现身场地，还帮助其他选手完成出发加速。#苏翊鸣训练备战XGAMES#咪咕体育的微博视频 ,2023/1/28,36,4,2,"热心滑手苏翊鸣,苏翊鸣训练备战XGAMES"
0,1,0,1,8,【#年度百大球星梅西76%得票率夺魁#】据《卫报》，2022年度百大球星评比，梅西名列榜首，姆巴佩、本泽马则分列第二、第三位。据悉，一共有206名评委参加，有156名（占76%）将梅西选择为了第一名。姆巴佩与本泽马，分别得到了13%和10%的选票。去年莱万多夫斯基摘得榜首时，他得到了53%的评委选票。 ,2023/1/28,71,22,8,年度百大球星梅西76%得票率夺魁
0,6,0,1,1,【#印尼500赛石宇奇无缘决赛#】#2023年印尼羽毛球大师赛# 男单半决赛：@石宇奇_ 13-21/21-15/19-21不敌印尼名将乔纳坦-克里斯蒂，无缘决赛。 ,2023/1/28,4,3,2,"印尼500赛石宇奇无缘决赛,2023年印尼羽毛球大师赛"
0,1,0,3,6,【#英国首富40亿英镑收购曼联#】#足球闹正月# 据多家英国媒体报道，英国首富拉特克里夫接近完成收购曼联的交易，成交价格是40亿英镑。格雷泽家族从去年底开始寻求出售曼联，拉特克里夫是最热门的买家。2005年，格雷泽家族买下曼联，花费是7.9亿英镑。 ,2023/1/28,18,6,10,"英国首富40亿英镑收购曼联,足球闹正月"
0,1,0,2,10,【#国际足联处罚乌拉圭队#】#足球闹正月# 国际足联公布对乌拉圭队在卡塔尔世界杯期间违规事件的处罚决定：吉梅内斯停赛4场、穆斯莱拉停赛4场#乌拉圭球员被停赛四场#，卡瓦尼停赛1场、戈丁停赛1场，四名球员共计被罚款7万瑞士法郎。乌拉圭2-0加纳赛后，乌拉圭多名球员对当值裁判组进行抗议。咪咕体育的微博视频 ,2023/1/28,24,8,15,"国际足联处罚乌拉圭队,足球闹正月,乌拉圭球员被停赛四场"
0,2,0,1,1,【#勇士战胜猛龙#】勇士129-117战胜猛龙。库里35分11助攻7篮板，汤普森29分，迪温琴佐12分11助攻，库明加15分。#库里35分11助攻##汤普森29分# 金州勇士的微博视频 ,2023/1/28,10,2,0,"勇士战胜猛龙,库里35分11助攻,汤普森29分"
0,1,0,2,10,【#埃托奥严打喀麦隆足坛年龄造假#】#足球闹正月# 喀麦隆U17两周前获得了4月份在阿尔及利亚举行的U17非洲杯的参赛资格，但是参加这场比赛的球队将无法参赛，因为阵中30人有21人没有能够通过骨龄测试。喀麦隆足协主席埃托奥目前在严打国内足球运动员年龄造假的问题。他表示这种行为玷污了喀麦隆足球的形象。 ,2023/1/28,24,9,1,"埃托奥严打喀麦隆足坛年龄造假,足球闹正月"
0,6,0,1,1,【#印尼500赛张殊贤刘圣书进决赛#】#2023年印尼羽毛球大师赛#女双半决赛：刘圣书@皮-lss /@Z_殊贤 21-11/21-9战胜泰国组合宗功攀/拉温达，晋级决赛。18岁的刘圣书目前国际赛事已经取得了32场连胜。 ,2023/1/28,14,0,1,"印尼500赛张殊贤刘圣书进决赛,2023年印尼羽毛球大师赛"
0,11,0,1,3,【#武大靖舞狮迎开工#】@武大靖 发博送上舞狮视频，并配文“开工大吉！新年新起点！”武大靖的微博视频 ,2023/1/28,6,0,2,武大靖舞狮迎开工
0,11,0,1,1,【#闫文港创中国男子钢架雪车世锦赛最好成绩#】2023年雪车和钢架雪车世锦赛，中国选手闫文港@YAN文港 获得第六名、陈文浩@陈WENHAO 获得第九名，都创造了世锦赛个人最好成绩；首次参加世锦赛的殷正@Skeleton殷正 获得第十一名。央视网体育的微博视频 ,2023/1/28,26,1,5,闫文港创中国男子钢架雪车世锦赛最好成绩
0,2,0,1,1,【#热火战胜魔术#】热火110-105逆转魔术。巴特勒29分，最后时刻关键球强硬打进，帮助球队取胜。#巴特勒29分#NBA的微博视频 ,2023/1/28,6,0,9,"热火战胜魔术,巴特勒29分"
0,1,0,1,1,【#阿根廷队无缘U20世界杯#】#足球闹正月# 阿根廷U20队0-1不敌东道主哥伦比亚，3负1胜的战绩小组出局。这是阿根廷历史第4次无缘南美青年锦标赛出线，也就此告别了南美U20锦标赛、2023年U20世界杯和2023年泛美运动会。体育叨叨酱的微博视频 ,2023/1/28,44,16,17,"阿根廷队无缘U20世界杯,足球闹正月"
0,2,0,1,1,【#雷霆战胜骑士#】雷霆112-100战胜骑士，亚历山大只用了三节就砍下31分，关键的第四节他一上来就命中两个中投并串联起球队，在关键时刻有3次助攻。杰伦砍下17+3，威金斯10+7+2，吉迪则是拿到15分6篮板3助攻，贝兹利也有9分入账。 #亚历山大35分#NBA的微博视频 ,2023/1/28,10,1,0,"雷霆战胜骑士,亚历山大35分"
0,2,0,1,1,【#灰熊五连败#】森林狼主场战胜灰熊，莫兰特本场表现全面，砍下27分10篮板11助攻，三项数据均为全队最高。#莫兰特27分三双#NBA的微博视频 ,2023/1/28,12,3,0,"灰熊五连败,莫兰特27分三双"
0,11,0,1,1,【#苏翊鸣训练备战XGAMES#】首次受邀参赛的@苏翊鸣 赛前进行训练，状态出色。苏翊鸣将参加单板滑雪大跳台和坡面障碍技巧的比赛。咪咕体育的微博视频 ,2023/1/28,103,12,12,苏翊鸣训练备战XGAMES
0,1,0,1,2,【#布冯45岁生日#】今天是意大利门将布冯的45岁生日，布冯获得过1次世界杯，10次意甲冠军，1次法甲冠军，7次意大利超级杯冠军，6次意大利杯冠军，1次欧联杯冠军，1次法国超级杯冠军以及1次意乙联赛冠军。45岁的布冯目前效力帕尔马。直播吧的微博视频 ,2023/1/28,26,4,17,布冯45岁生日
0,2,2,1,1,【#雄鹿战胜步行者#】雄鹿141-131战胜步行者，取得三连胜！雄鹿半场就轰下85分。字母哥狂砍41分12篮板6助攻，霍勒迪23分9助攻9篮板。#字母哥41分12篮板# NBA的微博视频 ,2023/1/28,7,3,0,"雄鹿战胜步行者,字母哥41分12篮板"
0,2,0,1,10,【#库里扔牙套被罚款25000美元#】NBA官方宣布，库里因在与灰熊一战中扔牙套表达不满，被罚款25000美元。#恩比德因不雅动作被罚款25000美元#恩比德因为在与篮网的比赛中做出不雅庆祝动作，被罚款25000美元。  ,2023/1/28,18,10,4,"库里扔牙套被罚款25000美元,恩比德因不雅动作被罚款25000美元"
0,1,0,2,8,【#詹俊说阿森纳专注英超争冠#】#曼城1比0阿森纳# @评述员詹俊 点评：和曼城相比，阿森纳的主力与替补球员之间差距比较大，枪手专注英超争冠吧！英国足球那点事的微博视频 ,2023/1/28,18,4,2,"詹俊说阿森纳专注英超争冠,曼城1比0阿森纳"
0,1,0,1,1,【#张玉宁将赴荷兰康复治疗#】据@北青体育 效力于北京国安俱乐部的主力国脚@KA张玉宁KA 本周内将回到北京，并在积水潭医院接受髋部治疗，随后他将于2月4日凌晨从上海启程，经法国巴黎飞赴荷兰阿姆斯特丹，准备在当地接受系统的康复治疗。预计要到4月下旬甚至5月初才能重返赛场。 ,2023/1/28,29,11,1,张玉宁将赴荷兰康复治疗
0,2,0,2,4,【#2023NBA全明星球衣发布#】一套是橙红的渐变色，一套是蓝黑的渐变色，这分别是用来致敬犹他州北方和南方的景致。短裤上的5颗星则是致敬犹他州的5个享誉全球的国家公园。#2023NBA全明星#将于2月19日在犹他州盐湖城举办，詹姆斯第十次当选票王。 ,2023/1/28,16,9,1,"2023NBA全明星球衣发布,2023NBA全明星"
0,2,0,1,1,【#MVP榜约基奇连续五周登顶#】NBA官方公布了最新的MVP榜，约基奇连续五周登顶，恩比德升至第二，塔图姆排名第三，哈登进入前十。  ,2023/1/28,7,0,0,MVP榜约基奇连续五周登顶
0,1,0,2,1,【#穆里尼奥渴望重返切尔西#】据《每日邮报》，穆里尼奥对罗马财政的支持不满意，他渴望在下赛季重返英超执教，而切尔西是他理想的新东家。2004年，穆帅首次执教切尔西。2013年7月，穆帅第二次执教切尔西。 ,2023/1/28,44,12,20,穆里尼奥渴望重返切尔西
0,1,1,1,1,【#曼城1比0阿森纳#】英格兰足总杯，曼城1-0阿森纳晋级。格拉利什助攻阿克制胜，斯通斯伤退，小蜘蛛中柱，特罗萨德造险。#曼城6连胜阿森纳#PP体育的微博视频 ,2023/1/28,35,4,10,"曼城1比0阿森纳,曼城6连胜阿森纳"
0,1,0,1,1,【#美国将举办2024美洲杯#】南美足联和中北美及加勒比海足联官方消息，2024年美洲杯确定在美国进行，将有南美足联的全部10支球队以及中北美足联的6支球队参加，中北美足联的6支参赛队通过2023-24赛季的国家联赛确定。 ,2023/1/28,16,4,6,美国将举办2024美洲杯
0,1,0,1,1,#巴萨续约阿隆索# @巴塞罗那足球俱乐部 官方宣布，和西班牙左后卫阿隆索续约到了2024年 ,2023/1/27,26,1,7,巴萨续约阿隆索
0,1,0,2,1,#阿贾克斯宣布主教练施罗德下课# 阿贾克斯官方宣布，施罗德不再担任阿贾克斯主教练。此前阿贾克斯与施罗德签订的合同将在2024年6月30日到期，丢分过多和球队发展不如预期是促使阿贾克斯俱乐部管理层做出这一决定的主要原因。在积分榜上，阿贾克斯目前只排名第五，距离榜首费耶诺德7分 ,2023/1/27,26,7,4,阿贾克斯宣布主教练施罗德下课
0,1,0,2,1,#曝戴奇出任埃弗顿新帅# 名记罗马诺报道，刚刚炒掉了兰帕德的埃弗顿接近任命前伯恩利主帅戴奇为新帅，双方将签约到2025年，目前埃弗顿深陷保级泥潭 ,2023/1/27,13,3,1,曝戴奇出任埃弗顿新帅
0,9,0,1,1,#中国男排俞元泰加盟卡塔尔联赛# 卡塔尔男排联赛球队阿尔阿拉比俱乐部官方宣布，签约中国男排国手俞元泰，时间为一个赛季。俞元泰在阿尔阿拉比仍然身披6号战袍。俞元泰目前已经到达卡塔尔。咪咕体育的微博视频 ,2023/1/27,44,6,5,中国男排俞元泰加盟卡塔尔联赛
0,1,0,1,1,#莫拉塔或再次加盟尤文# 据《全尤文》报道称，莫拉塔可能会因德佩加盟离开马竞，尤文是潜在下家。德佩在加盟马竞后将与莫拉塔竞争首发中锋的位置。据《全尤文》报道称，大多数人都认为德佩应该替代莫拉塔，球迷们对德佩寄予厚望。 ,2023/1/27,30,12,4,莫拉塔或再次加盟尤文
0,1,0,1,1,#梅西姆巴佩体验包工头的一天# 大巴黎全新的训练中心即将落成 ！梅西、姆巴佩领衔全队视察工地 ,2023/1/27,41,9,4,梅西姆巴佩体验包工头的一天
0,6,0,1,1,#印尼500赛欧烜屹刘雨辰进四强# 经过78分钟激战，@刘雨辰1961 @欧烜屹 2-1战胜阿尔弗兰/阿利安托，三局的比分为11-21、21-13、25-23！半决赛他们将对阵何济霆/周昊东！#2023年印尼羽毛球大师赛# ,2023/1/27,24,0,2,"印尼500赛欧烜屹刘雨辰进四强,2023年印尼羽毛球大师赛"
0,1,0,2,1,#中超联赛排名世界第74位# IFFHS公布了2022年度亚洲联赛排名，K联赛连续12年登顶，中超联赛排名亚洲第9、世界第74位。1.韩国K联赛 525.25分 世界第18位2.日本J联赛 402分 世界第30位3.沙特阿拉伯超级联赛  352.75分 世界第40位4.乌兹别克斯坦超级联赛  297分 世界第57位5.伊朗超级联赛 284.5 世界第63位6. 阿联酋阿拉伯海湾联赛 281.75分 世界第64位7.卡塔尔联赛 267分 世界第67位8.泰国超级联赛 257.25分 世界第71位9.中超联赛 250.5分 世界第74位,2023/1/27,53,49,6,中超联赛排名世界第74位
0,1,0,1,1,#阿森纳6000万报价凯塞多遭拒#  知名记者罗马诺爆料，阿森纳正式向布莱顿报价6000万镑，求购21岁的厄瓜多尔中场凯塞多。而另一位著名记者奥恩斯坦的最新消息，阿森纳报价已被布莱顿方面拒绝。 ,2023/1/27,17,6,4,阿森纳6000万报价凯塞多遭拒
0,1,0,1,1,#纳瓦斯同意加盟诺丁汉森林# 《队报》报道，纳瓦斯已经同意加盟诺丁汉森林，并将自己的决定告知了森林俱乐部高层 ,2023/1/27,43,14,11,纳瓦斯同意加盟诺丁汉森林
0,3,0,1,1,#德约科维奇澳网27连胜##德约科维奇晋级澳网决赛##澳网2023# @Nole德约科维奇 首盘5-5后只让保罗拿了三局，以7-5/6-1/6-2横扫过关，豪取跨年16连胜、澳网27连胜、在澳大利亚的40连胜和对美国选手的27连胜，第10次打进澳网男单决赛，将和西西帕斯争冠！争世界第一！ ,2023/1/27,75,11,12,"德约科维奇澳网27连胜,德约科维奇晋级澳网决赛,澳网2023"
0,6,0,1,1,#印尼500赛王祉怡进四强# @_王祉怡_ 直落两局战胜李美妙晋级半决赛！两局的比分为21-12、21-6，半决赛将对阵安洗莹vs因达农的胜者 #2023年印尼羽毛球大师赛# ,2023/1/27,28,0,1,"印尼500赛王祉怡进四强,2023年印尼羽毛球大师赛"
0,3,0,1,1,#澳网2023# 男单半决赛，@Nole德约科维奇 对阵汤米-保罗，第二盘比赛，德约科维奇6-1拿下，目前2-0领先对手 #AO新生力# ,2023/1/27,27,2,0,"澳网2023,AO新生力"
0,3,0,1,1,#澳网2023# 男单半决赛，@Nole德约科维奇 对阵汤米-保罗，首盘比赛德约科维奇7-5拿下 #AO新生力# ,2023/1/27,25,2,2,"澳网2023,AO新生力"
0,1,0,1,8,#英媒评2022百大球星梅西第一# 《卫报》公布2022年百大球员完整排名，梅西排名第一，姆巴佩第二，本泽马第三。C罗今年排在第51名。前十名：1-梅西2-姆巴佩3-本泽马4-哈兰德5-莫德里奇6-德布劳内7-莱万8-威尼修斯9-库尔图瓦10-萨拉赫 ,2023/1/27,391,57,14,英媒评2022百大球星梅西第一
0,1,0,2,1,#任意球人墙科技与狠活# 拜仁训练，任意球自动起跳人墙已经安排上了！咪咕足球的微博视频 ,2023/1/27,49,6,4,任意球人墙科技与狠活
0,1,0,1,8,#对手主帅表扬球队限制C罗发挥# 沙特超级杯半决赛，利雅得胜利1-3被吉达联合，赛后吉达联合主帅努诺谈到了C罗：“我们面对一个强大的对手，不能忽视C罗这样球员的存在，必须和球员一起制定战术去防守。我们的球员很出色，限制了C罗这样世界级球星的发挥。”#C罗无缘沙超杯决赛# ,2023/1/27,105,19,20,"对手主帅表扬球队限制C罗发挥,C罗无缘沙超杯决赛"
